y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
-20.58131537,0.82469995,-4.305372966,-1.890767526,-1.095636384,-1.693980175,-1.869206167,1.836229594,-2.604158781,-1.704223759,-2.893095975,-0.158575051,2.425333485,0.200289509,2.195895264,-1.200584924
-71.14200711,0.047477884,1.894033413,-0.037750947,3.406814004,-0.262309225,2.519936321,-1.359835836,3.8733806,3.123564564,2.201874051,-3.644370151,-4.384661353,-0.770415883,1.863829648,1.893414173
-11.65171537,-3.708658229,5.127760414,3.534820318,0.163320812,-4.258635581,1.488091852,-1.628029117,2.08908596,3.347166064,0.587431387,1.747246605,0.010354501,2.16432869,-5.634182528,-3.529475194
-46.66542943,0.574532256,-1.392175039,-1.606004456,-0.165231242,1.398484543,1.052436655,-0.83452742,0.426150204,2.405393313,-0.254816732,-2.860738816,-0.85049489,-3.267164329,3.891718964,2.819859967
42.33624759,-2.408143608,2.475832131,2.103847371,1.254350497,1.328571103,1.946456211,-1.405474189,3.150698814,-0.13267862,3.585654916,-0.750331007,-4.439040303,1.559338413,-3.088241617,0.506763715
2.464268757,3.902113284,-1.465443399,-2.060371544,0.379100928,0.527656299,0.04948233,-1.151583396,1.269583544,1.197385681,0.456538298,-0.61106854,-1.882341935,-3.580614325,2.453843964,2.557737973
-27.49471311,4.501276599,-2.802449377,-6.038311315,2.088240223,1.515402343,-3.650004651,-0.134396307,-2.813982027,0.625577133,-3.147354287,1.201711646,6.772963114,-1.877561893,0.282733527,-3.309043582
-90.86402185,-1.272517223,0.501552815,0.204903268,1.880508048,0.229794241,-0.224373698,6.183417002,-0.461682844,0.047487874,-4.425366619,-0.065977065,1.668034819,-2.744875733,4.169973053,-2.233799175
30.31016617,-5.433881053,-2.221430891,6.297479822,-3.467627452,1.038014651,1.351917074,2.562742902,-1.559927555,-5.496962027,0.689518578,-2.191789606,-3.138976472,0.090523337,0.778086911,1.341874107
41.17933595,-0.685282948,-0.578358212,-3.105613338,-2.064632302,-2.353468041,-1.801946234,0.251778942,-1.654300048,0.645256777,-1.593878463,2.58190195,0.970673137,5.910816855,-3.868892368,-1.90363764
6.245526038,1.161661552,-4.474294683,2.412660597,-1.589112387,1.882368508,-3.528616334,-0.208637228,-3.869795601,-0.243437847,-2.437442121,3.176087761,5.650719669,-4.648791963,4.71166016,1.210452568
41.85702921,2.532871248,-0.04593725,-4.56762071,-0.515234397,-6.378329358,-1.163676295,-2.470878431,-0.951777595,-0.261971504,-1.043785821,0.51955535,1.518117485,3.71437816,-5.335994099,-2.018811653
44.00590748,2.450269402,-1.106433027,-0.12660939,0.945836122,2.085060014,1.329153789,1.824365447,0.803270237,-4.512739881,0.61114376,-3.618861774,-0.822086501,0.284328342,2.416404162,0.589705742
25.65451761,1.602174324,-3.123461304,2.130400291,0.811619905,-5.714181426,-0.76347048,-1.055181458,3.003392655,2.064712567,0.419707732,-1.90373006,-3.992677212,4.952218509,0.800557345,2.798880626
104.3294395,-0.786889766,-3.799935422,3.132174374,-3.691321818,-1.426234771,-2.032073042,-1.978932851,-3.521035492,-7.165256165,0.758836261,-0.046577486,-0.701128335,2.252231921,-5.530671966,0.761764703
30.20018154,3.328131705,-5.353378603,-2.015283391,0.23499455,1.529587628,-3.255285974,-3.217726267,-0.648653072,0.873260502,2.017433776,1.21756265,-0.701271024,-1.035513458,0.296770571,0.965328427
-46.93392514,-6.680795075,3.856697,4.919370982,-0.382289849,-1.426684602,2.198215773,1.72748775,-0.822172186,-3.939848662,-0.462226994,-2.000522507,-1.369220698,-0.024787074,-3.92077674,-1.65737015
-18.99463896,3.235154666,-0.007290713,-5.109556088,-0.95027467,1.234947433,0.052875326,0.38946658,-1.48493541,0.768390164,-1.304288539,-1.506667709,0.845117455,0.851257231,2.536929515,2.003728212
-3.83955645,1.175444869,2.535141277,-1.582711322,2.881196931,-0.326264182,1.751559741,-2.571176915,5.045980789,4.769910404,1.380061379,0.488455888,-3.396817492,-3.835271405,-2.879517639,1.306420426
-91.15708551,0.103831458,7.145255965,-3.228376157,0.370383205,2.826471417,3.102190958,-2.357478564,1.699515003,5.940789113,0.622210975,-0.2575575,-1.261342598,-4.776698772,-2.980343594,-0.070620853
-42.8650985,-1.370747175,3.0752001,0.857867576,0.319251411,0.900104814,0.437015848,0.093343558,2.722501189,4.495378863,0.55083232,4.289224414,-2.25770475,-1.366767535,-1.645763686,0.068031937
43.77271668,1.640155017,-2.322804356,0.507483936,-1.444563115,-0.047852954,-3.337821784,-2.683477174,-1.646622283,1.26308485,2.022834366,2.144778061,-1.760320961,3.524756482,0.645284295,2.86126575
28.40910341,5.332022283,-0.658529141,-2.095446605,1.056936814,-1.855660384,-3.23035334,-0.776466613,-1.525444673,0.458962614,-2.227026414,2.158611158,5.003452378,1.189727376,-0.421412558,-1.608986375
93.39395964,2.78539162,-4.219388011,0.377705933,1.135964619,-2.475314983,-1.651387828,-1.039048407,-0.064220582,-3.074774897,0.982330791,-0.420611712,0.897577077,-0.402176374,-0.148579448,-0.503222099
-57.72350598,5.724095264,0.698042589,-5.094246937,4.424182789,3.78811714,0.180220305,-2.912782329,0.907457072,6.172786176,-0.225350084,-3.124025449,3.781058969,-7.442307043,4.955305905,0.315661982
8.453750141,-3.092731619,-2.788277684,1.113377612,1.553398896,2.02233126,2.261480547,1.655117022,1.477394401,-1.918598067,1.429609237,-6.512725308,-4.489158012,-1.139577043,3.799970645,2.045101521
-1.004589864,3.97427446,0.19529798,-3.166416037,2.879691068,-2.794243556,-0.414012624,0.347744048,2.164334008,3.284665026,-0.256515087,-0.748373448,-2.476940772,-1.197175036,3.997335543,1.357089433
-32.39110701,-1.815529068,-1.177694998,0.734699199,1.486304839,-0.840207649,-0.65041411,-0.053061689,-1.046824088,-0.203404145,-0.530747721,-0.83220802,1.529597755,-2.730848803,2.764745905,-0.086923134
-44.44475993,-1.644047062,4.156097075,-0.634424318,1.703950664,2.931561583,2.424604593,1.001593553,1.571048297,2.65788304,-0.913169511,-0.660571277,3.103270287,0.225959434,-2.274160763,-3.485108599
-67.55790539,-4.571179173,4.608448207,2.456892508,0.488535818,2.172083537,-0.091200826,-1.145629869,-0.632753821,1.364641534,1.024172724,1.639486537,-2.21973637,-4.215245836,-1.190247394,1.307377623
4.007024213,1.418781632,-5.684322018,-0.632715194,-1.820580742,-1.960135954,-2.161429574,-0.075432017,-2.331469585,-0.042147832,-1.102701631,0.265314878,1.791926844,-0.898001454,3.976606267,0.614939619
-2.203455132,0.041814484,0.462512212,-0.332011757,-1.521610579,0.813405526,-2.239111627,-3.87112044,-3.89499501,-2.063866434,0.385728434,2.316985836,3.644322028,-1.885829054,-6.722310926,-2.54352811
-34.41648927,-0.886515763,-3.442889179,0.246644076,1.40475783,-0.040149022,-0.371667009,0.434627538,-1.607780483,0.301774376,-1.19132786,-3.904916869,0.994533668,-4.055836259,4.964351876,-0.122137224
-16.32749319,-1.862513569,3.240957542,-0.4067286,0.330890136,2.152047668,2.444122551,0.86622062,1.415169792,-3.70726443,2.496152807,-2.568663434,-4.545417449,4.49126432,-1.535394291,2.176566418
-54.40171858,-2.344443951,3.616308976,1.127929844,-0.375676919,3.122649151,2.600639032,-0.734300677,0.035176336,1.166037505,0.633878277,-1.878022642,-1.980097587,-6.915881059,0.028711801,0.763035633
-62.71553761,-0.610157177,-0.477759441,1.445853146,0.680757268,1.967900563,-0.482899995,3.469549118,-0.609529961,-0.28248002,-2.769627047,1.084951036,3.503422596,-1.506471569,4.027517649,-0.97341116
-41.01600043,-1.640971537,6.015324828,1.471559801,-0.076908005,1.044760201,2.511507319,-0.483299151,1.83475077,4.420940347,0.181232063,1.584299206,-1.495019856,-4.433934291,0.759296402,2.070502343
-44.52604457,3.659348594,-0.933282098,-1.955361527,-0.732112508,-3.107323651,-1.359999214,-1.156975581,-0.006797353,4.284230013,-3.315914592,-0.319517822,1.598939695,0.791732756,-0.969116458,0.76984419
-24.04122395,-3.875590333,-2.619255303,3.080194112,-2.105551358,1.826309601,-1.094104778,1.135369649,-3.334697502,-4.454581216,0.57178606,-1.505075134,-0.714236199,5.454296471,0.828744998,0.854564084
84.17459798,5.633006288,-1.798521341,-2.427196233,-0.552095241,2.18661816,-2.395178654,-3.027015717,0.718589522,-0.664747206,2.712457345,3.94356584,-1.286046667,2.731898939,-0.619210463,4.118278521
41.51598793,-3.923456413,0.820904018,6.392888462,-2.114812087,-0.712655214,1.169850029,1.502672967,1.782231312,-3.495235773,2.607975931,3.356723512,-4.310387786,0.158855978,0.985568618,3.407198045
-37.77090548,0.232193838,3.631654685,-1.178825561,2.666598909,2.782163944,1.461664916,1.326593522,0.987890265,1.801013443,-0.644066287,-1.429668911,1.205804531,-2.127719386,1.522296982,-0.67184945
-42.34602422,3.267811639,3.346311132,-2.985293337,1.545226968,-1.638568742,0.819579108,-0.471994322,1.700097648,2.375589211,-1.073286461,1.933899042,3.187477802,-2.16576083,-2.677077622,-2.753542692
-13.69203731,3.899435831,-5.276834182,-3.364123086,-1.677121833,1.85651426,-4.52160731,2.187451659,-4.324365112,0.336344657,-4.652796707,3.608662225,5.977816565,-2.578950424,5.968469852,0.723355475
98.86827848,-0.666466319,1.202537643,2.635065105,-1.680313677,-0.685521101,-0.122360106,-1.361539547,-0.245055494,-5.145285299,1.573647642,4.088669545,0.768148139,1.57069416,-4.518645607,0.700935478
-35.76661242,2.446521999,3.862404249,-2.888858182,-0.617762379,2.916502613,0.699226651,-2.281986598,-0.385855391,0.27158251,0.186808788,2.755022808,1.399893487,-5.827756428,-2.491524232,1.05763649
38.38993526,-0.976654537,-0.857479183,3.08614483,-1.734862665,-0.70707011,-1.448873612,0.267525432,-2.937792979,-5.151001754,-1.711725905,2.476323601,4.503735261,-1.760301682,-4.078936743,-2.893960796
49.32925791,4.848402444,-1.221533907,-1.800537709,0.668348763,-5.045644744,-1.333435348,-1.301396133,2.280398946,1.934483378,0.196446206,4.196318817,1.383041184,1.393456807,0.114607871,-0.219019731
-19.69868816,3.429380324,3.538337625,-5.186162403,4.155488208,-2.461784634,0.927103532,-3.180204358,4.561382536,7.762807197,-0.067441343,-1.030600741,-0.480915109,0.176438461,-2.601865242,-0.927823328
35.795014,4.778226367,-1.603504856,-1.62850613,2.887533105,-1.473202139,1.658566007,-2.162412457,4.811411015,7.041297175,1.539067124,-2.211669503,-1.699279093,-3.793403731,4.479080517,0.556214943
53.37475192,-4.637435097,-0.825693383,6.326041227,-3.160289874,1.652682015,-1.680308384,-0.118111675,-2.902525288,-3.818516195,1.965601088,1.829160276,-0.113247734,4.01932704,-1.570311251,0.185191286
64.27462235,5.275666001,-1.560154511,1.04305622,0.281996526,-4.692579013,1.737468903,-0.135062594,4.215583504,1.921114419,0.901387565,-1.81376636,-3.301015652,0.926105487,5.484902737,3.487279375
23.2638075,1.630948381,0.524507768,-3.697087184,1.575005682,0.539558411,0.647671662,-0.608474497,2.324213971,2.447212006,0.716553099,0.444277807,-0.218818108,0.585541691,-0.689894744,-0.810392273
72.92755339,0.291542125,0.233196832,-0.040912872,-0.241957835,-1.98683564,-0.874176549,-1.773536922,0.94304498,-0.31529919,0.947888113,1.411084184,-1.588433132,3.490542348,-4.091310169,0.396972647
5.299742008,-1.80977035,2.085345094,0.31357444,1.049215113,-1.19983254,0.10158784,-1.256885472,-2.198024564,-0.663666141,-2.123543889,-1.51122932,3.998562606,-3.1448826,-5.224123338,-4.456082952
24.77144915,0.190728111,-1.39656506,-3.042646016,-1.263635389,3.207451033,-2.661215444,-1.449499769,-3.70443277,-2.653310005,1.005485044,2.668719619,3.17773178,2.933310631,-2.854205626,-1.677996545
-50.9181455,0.320890767,3.757900009,-0.971611167,0.259681867,0.840134861,0.474355825,0.936579868,1.94350928,4.102045468,-0.512407604,2.925021274,1.159788503,4.546173736,-1.979466199,-1.534523599
25.89971887,4.711759472,0.400249451,0.470480629,3.978487201,-4.685113748,1.22663783,-3.295395519,4.96509666,5.780154315,0.79562223,-2.587648173,-0.57702695,-1.366043385,-0.598559259,-2.063507417
12.07884989,-5.57176963,1.237510007,2.545773339,-4.859655479,-2.911567613,0.004288534,-0.364879987,-3.536305303,-5.683513015,-0.248237028,1.024506707,-1.797874718,5.015421116,-5.697917588,1.244392737
37.75005903,2.700330629,0.088418643,1.039388747,-1.69749623,0.760338755,0.730933476,-0.078653039,2.049025008,-1.942448989,0.528769502,3.159902869,0.289563606,-0.786029158,-1.809408684,0.933837291
-8.909251765,-0.941403136,1.86531704,0.61287313,-0.610641101,-1.81817564,0.347076921,-0.753500631,-0.217088732,-1.273303043,-1.242756906,0.095247639,2.347390933,2.697434978,-7.294852789,-3.733992529
-3.512695676,0.426346218,-2.466937568,-2.017571054,-1.434077475,1.762803788,-1.33141154,2.183334552,-3.713030789,-4.179932286,-3.310712249,-0.511470521,4.997068037,2.101988825,0.788447006,-1.126414187
-60.07078094,-2.477816282,5.381273995,1.754092675,-1.416607345,-0.881566566,1.446282911,0.157245811,-0.047611024,-1.110469257,-0.744780212,-0.186698446,-4.285004927,2.357674956,-3.18463808,3.33363692
-28.49736937,1.820979105,1.941800695,-0.392726526,0.308744495,-2.480421285,-0.262665293,-0.521631087,0.642867809,0.61339073,-0.5576548,0.748059898,-0.462075155,1.086371812,-2.201326259,0.277007572
12.97612673,2.879748684,-0.221112081,-4.564161875,-1.81388344,-0.813340682,-0.506436168,-2.394564626,-0.958983466,1.321226674,-0.985648418,0.830802036,0.166788492,-0.868780684,-4.444701593,-1.158746709
7.272704236,4.593206722,0.445281816,-0.473424451,-0.056263354,0.714552628,-1.115751408,0.782675666,0.653028506,0.94348258,-0.93188403,3.933589008,3.722953458,0.260984949,1.995637705,0.433350061
14.77142142,-8.508853927,-0.41739805,4.370335765,-2.62315595,2.235303865,-0.756151938,3.706963915,-3.771411125,-7.260700788,0.760800093,0.071589942,0.946936796,7.991100533,-3.371905883,-2.592501339
37.29973611,-2.215133456,0.318370706,0.699943663,-0.768479467,-1.139740739,1.990453602,0.182286561,0.476504884,-2.577982358,0.02568055,-2.415954381,-0.176123318,2.006432001,-4.125817498,-2.451690108
-19.8801329,-4.836085218,0.092608988,2.046014604,-0.230429176,-2.880837592,1.12571897,-1.360003367,1.516283241,3.623677801,1.444713914,-3.294477014,-5.266621773,4.383489972,-2.680020237,-0.806662375
32.80565584,1.984198101,-2.084478472,0.947839693,-0.224125646,-0.365019336,-1.035484387,-2.520051194,-0.418603246,-1.245097947,0.472072713,-0.827497969,-1.525423222,-4.11370317,0.339316548,2.705608533
-61.5193452,0.543807414,-2.828298397,-0.481988742,-0.42551544,2.483235069,-1.700028416,-0.906266639,-2.12255356,1.506170377,-0.776527762,-0.05999158,0.842979449,-4.58898177,3.670949015,2.031981081
-19.03972673,-4.830394287,-0.402860513,1.995007665,-0.67526893,0.825949836,-0.690968953,0.611438281,-3.09156354,-4.39986725,0.679477827,-0.234310269,-0.240135771,0.790046857,-2.347235422,-1.472774963
18.21756106,1.253721097,-5.954092378,-1.283009301,-2.510298322,1.292134552,-1.494089822,-1.266782302,-1.602130289,-0.219503462,0.239456129,1.055861304,-0.284765501,-3.597268764,5.162638868,4.300044923
28.50553833,-0.465898023,-1.318632758,-0.448585026,-2.636102742,-3.005202198,-0.605538798,-1.914369233,-3.352519398,-2.979875452,-2.099661714,-0.645166491,2.500811939,-0.584730113,-3.569986711,-0.249256321
13.46626048,-4.891241421,2.804186798,3.031034415,0.570819298,-2.422788316,2.731538615,1.891319554,1.698945272,-3.321956288,1.291276289,-2.471732798,-2.760200343,5.653630945,-3.107484011,-1.478973721
-0.637655943,1.63899693,-1.662559428,1.129699269,2.682290824,-1.425521136,0.140894022,1.625325916,0.942064374,0.091444477,-1.25818079,-2.77657865,0.487111898,-3.337005812,5.402288052,0.747520764
43.76628734,1.21219018,-2.890307002,1.175524225,-3.660179583,-2.650128277,-2.073715138,-1.705609098,-2.622162113,-3.854049489,-0.673421121,-0.009177113,1.769085613,5.533174564,-7.477200254,-2.669689238
-88.21065652,-8.033198358,5.179964706,-0.167845518,0.251936102,0.716214991,3.972095286,0.433550396,1.589912989,0.826363883,2.785639108,-3.984672914,-5.264122242,6.365034482,-4.924812028,-2.694377221
27.87398183,-1.511370103,1.018746407,6.191224564,-0.765251179,-3.818318651,1.565277887,-2.160941828,4.762112534,1.837873487,3.830534392,1.137909996,-7.365616864,1.187392128,-2.613000002,3.529001305
-0.895736432,-1.052228723,-0.75450222,-0.420703043,-2.286331927,0.851914816,0.437556688,-0.235409731,-0.341231349,-0.316314729,1.158186125,-1.447630519,-2.62000634,5.469484773,-0.654873965,1.688707595
-20.60101076,-2.441233923,-3.523890902,3.624347829,-0.824864473,0.794441308,-0.156565913,-0.466198034,0.368040278,-0.215184686,2.364434628,-2.672469757,-5.176782278,2.217967364,4.155426169,4.10628606
-34.9977888,-1.864984051,-2.674138916,0.395051429,-3.133325574,-2.640844554,-1.688913402,0.657252647,-3.915587671,-2.479692297,-1.176057236,-1.193766011,0.221903859,3.773708102,-2.599728612,-2.474542912
-56.5095965,-0.414661736,1.679075265,-3.192176231,0.618541958,-0.428103511,0.077217095,-1.305467435,1.058553792,3.833335155,0.837798839,0.846610204,-1.669649161,2.330514211,-1.651290824,-0.4410571
-30.2219315,-2.85223574,1.009483458,0.336883184,-0.40893941,2.983006784,2.17758373,2.865865105,0.018403219,0.619264465,0.514355058,-1.414702648,0.344102734,1.775985307,4.728437116,-0.395899863
-5.26311109,-0.840050022,-3.640400126,1.741923309,-1.14466157,-0.833822507,0.002804066,1.225851019,0.460974923,-2.420472166,0.663709254,-1.106806974,-3.815971542,-0.215854903,2.619340418,2.810243814
16.68474004,-3.20183691,-0.299348513,0.434987338,1.517233647,-0.338902171,1.121389736,-1.534393891,1.616432121,-0.492791545,3.56854961,-0.894793185,-3.882424421,-1.91001929,-0.381515274,-0.398957413
16.42801459,0.692260485,1.313293301,1.833186084,2.06083958,-1.09626905,0.972028592,-0.910609493,2.849249518,3.707428516,-0.173639301,-1.074475775,0.097947258,-1.395063828,1.156104981,0.927588518
-9.603165137,5.931323001,-3.632765826,-4.521968571,3.915107832,0.257928148,-0.543960162,-2.232501244,4.518205628,6.762168103,1.074756921,-1.863462984,-2.701292475,-3.803506365,2.546856411,1.321375372
-6.625496741,1.421897984,-5.220561819,-0.774929546,-1.660154499,1.305310681,-1.145600007,2.534488809,-3.028796981,-4.048218864,-1.311798814,-0.102445788,1.950385407,-4.586938143,4.717979638,-1.254958493
-50.88168693,-3.980427673,2.208940271,1.444512583,-0.307393158,1.294222504,1.564234613,0.694714582,-1.412957173,1.226063366,-0.675323581,-1.824151147,-0.415493482,-3.400159901,1.872235999,0.236573815
-13.02225966,-6.10191321,-1.148224645,5.685968006,-3.875342101,2.133278291,-1.694016692,-0.859726331,-3.887150312,-3.280901993,0.491152663,1.949967034,-1.727166708,-0.117475084,-2.548442713,2.024101885
30.28968231,2.396200779,2.81779845,-1.282845585,1.84472304,1.424061777,1.233189264,-0.704205941,1.619411053,2.683357183,1.013218968,0.999596494,0.729009846,-2.672310357,1.680999157,-0.451846235
13.72197493,-2.098165286,2.632083125,1.856856917,-1.997076146,-2.95792955,-0.234013278,1.64680591,-0.019908991,0.897617291,-2.934390005,3.161718587,1.775047095,6.828302044,-4.00843682,-1.059524519
1.154686532,-0.220248976,-0.513637745,0.6704148,-0.162612274,-0.395974606,-0.2473203,-1.697599142,0.456935864,0.214937297,0.845562498,-0.926455466,-2.887634818,-0.299466247,-2.040127222,1.648963951
67.20383069,2.967055662,-4.285119263,-1.255767475,-0.188553392,-3.43838996,-3.133266511,-2.448667677,-2.10163347,-3.332707557,0.693884761,0.848027644,0.057433454,-0.603600246,-1.497958321,-0.132532649
6.181353646,1.314607067,1.477076468,-2.765798202,-0.473932243,0.842993776,0.328828645,-2.072080123,-1.256422716,-0.016751031,-0.350007106,-0.922594071,1.459788999,-0.922659029,-3.73475551,-1.109965582
-23.4634148,-5.87080532,4.557789126,2.673235592,2.39765146,-2.751132429,5.215480827,0.920023633,4.03486332,2.686382373,0.220060464,-4.414664581,-5.213693875,-2.737919038,0.237320632,0.92809271
39.63344164,1.7201858,0.584983107,0.45413331,-1.305283234,0.509803138,1.362288208,-3.811811154,2.527557391,3.264438566,4.1060797,0.508102615,-5.252341462,-0.548502001,0.01018645,3.389148092
-8.224261095,5.114998343,0.028982559,-1.488455443,0.997970581,-2.09349205,-2.98298758,1.058502107,0.185285985,3.496674244,-3.001568079,3.280253225,3.152454342,3.926502464,2.461848009,0.469831464
66.1093351,0.194597864,-2.714896788,3.497962252,-0.502786283,3.609270069,-1.578998551,1.253639715,-1.013300387,-3.667289127,1.380109569,2.021974579,1.893713074,0.509327357,1.650954452,-0.331807172
-33.14216202,-0.886777481,-0.711488568,-2.525095079,1.108200998,4.077588705,-0.412719462,0.329739709,-1.819477071,0.587987733,0.739687042,-1.990501652,1.888695186,1.784406142,3.877781106,-0.231443925
